"Date","Risk","media_mentions","media_mentions_windsor","log_media_mentions","log_media_mentions_windsor","dd_media_mentions","dd_media_mentions_windsor","dd_log_media_mentions","dd_log_media_mentions_windsor","Deaths","Deaths_windsor","log_Deaths","log_Deaths_windsor","dd_Deaths","dd_Deaths_windsor","dd_log_Deaths","dd_log_Deaths_windsor"
"2009-09-01","Influenza",234,234,5.4553211153577,5.4553211153577,82.4305555555556,81.5887698412699,0.35561733395086,0.359273151995767,3792,3792,8.24064886337491,8.24064886337491,280.642857142857,275.369999999999,0.078354858997006,0.0765555242832434
"2009-09-01","Overdose",165,165,5.10594547390058,5.10594547390058,24.4007936507936,24.0850793650794,0.172929324226926,0.169716853962682,2775,2775,7.92840602618053,7.92840602618053,37.9980158730159,37.1389682539684,0.0133812510910509,0.0126895853190572
"2009-09-01","Respiratory Diseases",56,56,4.02535169073515,4.02535169073515,2.98412698412699,3.17460317460318,0.0319552260502727,0.0379591231203236,9824,9824,9.19258365038692,9.19258365038692,163.579365079366,155.096984126983,0.0164676393808687,0.0154273594514915
"2009-09-01","STDs",116,116,4.75359019110636,4.75359019110636,-15.4722222222222,-15.4722222222222,-0.124508157619662,-0.124508157619662,731,731,6.59441345974978,6.59441345974978,30.781746031746,29.1255555555556,0.0397943253296145,0.0353792456969302
"2009-09-01","Stroke",154,154,5.03695260241363,5.03695260241363,-7.75198412698413,-9.14531746031747,-0.0435522984521342,-0.0487168210240849,9838,9838,9.19400771735529,9.19400771735529,50.1726190476202,44.8062499999996,0.00440715634913147,0.00385070053897785
"2009-09-01","Suicide",163,163,5.09375020080676,5.09375020080676,-81.0198412698413,-80.7891865079365,-0.393292491047738,-0.392975117819128,3265,3265,8.09101504171053,8.09101504171053,112.164682539683,110.754682539683,0.0363111621956413,0.0358441193343921
"2009-09-01","Terrorism",289,289,5.66642668811243,5.66642668811243,-195.706349206349,-124.220634920635,-0.13845990899233,-0.114067015666594,0,0,-Inf,-Inf,-145.281746031746,-4.00984126984127,NA,NA
"2009-09-01","Traffic Accidents",106,106,4.66343909411207,4.66343909411207,-14.9761904761905,-15.0061904761905,-0.118452999064242,-0.118637404740801,3306,3306,8.10349427838097,8.10349427838097,-125.180555555556,-125.180555555556,-0.0431269019814291,-0.0431269019814291
"2009-10-01","Alzheimers",117,117,4.76217393479776,4.76217393479776,0.0138888888888999,0.12025793650794,-0.0175667875923384,-0.0153482485931029,6829,6829,8.82893352896109,8.82893352896109,199.69246031746,199.332460317461,0.0314031451741812,0.0313736733471721
"2009-10-01","Cancer",548,548,6.30627528694802,6.30627528694802,-102.430555555556,-101.710555555556,-0.192280531868869,-0.191190301946218,49049,49049,10.8005750774258,10.8005750774258,349.960317460318,349.960317460318,0.00750849979966617,0.00750849979966617
"2009-10-01","COVID-19",111,111,4.70953020131233,4.70953020131233,23.4365079365079,19.434503968254,-0.0445671973746329,-0.0450641282646949,0,0,-Inf,-Inf,144.293650793651,101.236170634921,NA,NA
"2009-10-01","Diabetes",101,101,4.61512051684126,4.61512051684126,-17.7003968253968,-18.0407341269841,-0.163233326498679,-0.166637155722009,5829,5829,8.67060073804555,8.67060073804555,262.630952380952,248.669107142858,0.0519107632137548,0.0493394925698816
"2009-10-01","Heart",190,190,5.24702407216049,5.24702407216049,-22.5714285714286,-22.4808928571429,-0.122443984657901,-0.121592206207146,54420,54420,10.9044870123372,10.9044870123372,512.053571428565,359.463928571429,0.0146214539393572,0.0115534279509237
"2009-10-01","Homicide",364,364,5.89715386763674,5.89715386763674,-101.123015873016,-98.0348015873016,-0.224525261478665,-0.219945674783531,1389,1389,7.23633934275434,7.23633934275434,45.2083333333333,45.2083333333333,0.0319426995079635,0.0319426995079635
"2009-10-01","Influenza",308,308,5.73009978297357,5.73009978297357,36.0992063492063,34.6611904761905,-0.149723820587628,-0.15235620018368,5241,5241,8.56426759880217,8.56426759880217,878.287698412698,886.443412698413,0.178222526951384,0.180971510278404
"2009-10-01","Overdose",129,129,4.85981240436167,4.85981240436167,-48.8611111111111,-48.1853968253968,-0.334973277313797,-0.330588949202,2859,2859,7.95822719232231,7.95822719232231,30.8353174603171,28.9781746031745,0.00855123650504641,0.00702070273305644
"2009-10-01","Respiratory Diseases",77,77,4.34380542185368,4.34380542185368,15.9583333333333,15.7711507936508,0.226320135695156,0.225166719768449,11242,11242,9.32741204356202,9.32741204356202,535.597222222223,564.895317460318,0.0462939193699246,0.0498765392742815
"2009-10-01","STDs",146,146,4.98360662170834,4.98360662170834,23.4027777777778,23.3940277777778,0.187056933727274,0.187022725800066,771,771,6.64768837356333,6.64768837356333,-15.5376984126984,-13.881507936508,-0.0190478391065474,-0.0146327594738631
"2009-10-01","Stroke",138,138,4.9272536851572,4.9272536851572,-23.547619047619,-23.547619047619,-0.148420507754529,-0.148420507754529,10900,10900,9.29651806821724,9.29651806821724,136.785714285714,142.414583333335,0.0223869812939874,0.0229596769942884
"2009-10-01","Suicide",231,231,5.44241771052179,5.44241771052179,52.2956349206349,51.9799206349207,0.265971495621662,0.265315270429197,3126,3126,8.04750951098142,8.04750951098142,-151.974206349207,-151.314206349206,-0.0504213897477079,-0.0501290857026806
"2009-10-01","Terrorism",265,265,5.57972982598622,5.57972982598622,18.4107142857144,32.3630952380952,-0.0302329062905908,-0.0266458632943305,0,0,-Inf,-Inf,138.781746031746,-1.12301587301587,NA,NA
"2009-10-01","Traffic Accidents",135,135,4.90527477843843,4.90527477843843,18.3293650793651,18.3293650793651,0.148913044654188,0.148913044654188,3300,3300,8.10167774745457,8.10167774745457,-119.440476190476,-119.440476190476,-0.0308683540738137,-0.0308683540738137
"2009-11-01","Alzheimers",92,92,4.52178857704904,4.52178857704904,-25.9980158730159,-25.4930753968254,-0.23446467075335,-0.231506448254512,6878,6878,8.83608319099221,8.83608319099221,-95.4484126984125,-95.8084126984131,-0.0124635205408179,-0.0124929923678287
"2009-11-01","Cancer",460,460,6.13122648948314,6.13122648948314,-38.5297619047619,-39.2497619047619,-0.0812836936092216,-0.0823739235318719,47016,47016,10.7582432482925,10.7582432482925,-326.0873015873,-326.0873015873,-0.0068654518586726,-0.00686545185867438
"2009-11-01","COVID-19",79,79,4.36944785246702,4.36944785246702,16.2222222222222,11.2539285714286,-0.1973468065085,-0.197975603709448,0,0,-Inf,-Inf,206.109126984127,163.051646825397,NA,NA
"2009-11-01","Diabetes",80,80,4.38202663467388,4.38202663467388,-22.2698412698413,-22.3684523809524,-0.258245750436309,-0.256817137684262,5772,5772,8.66077391989376,8.66077391989376,-148.156746031746,-149.518591269842,-0.024476935464488,-0.0246268112151302
"2009-11-01","Heart",183,183,5.20948615284142,5.20948615284142,-8.39880952380952,-9.0559126984127,-0.0538591942218494,-0.0560763642137916,52970,52970,10.8774809945386,10.8774809945386,-1834.66865079365,-1834.66865079365,-0.033689775521097,-0.033689775521097
"2009-11-01","Homicide",361,361,5.88887795833288,5.88887795833288,47.563492063492,43.3145634920635,0.0964488382923037,0.0880779215290364,1381,1381,7.23056315340929,7.23056315340929,65.8392857142858,65.8392857142856,0.0459591456638497,0.0459591456638497
"2009-11-01","Influenza",233,233,5.4510384535657,5.4510384535657,-56.6051587301587,-57.1562698412698,-0.164373577020821,-0.165501510682993,5212,5212,8.55871893824474,8.55871893824474,-197.69246031746,-197.69246031746,-0.0461590058717096,-0.0461590058717114
"2009-11-01","Overdose",106,106,4.66343909411207,4.66343909411207,-3.3234126984127,-3.6834126984127,-0.0724342684263366,-0.0736061262738881,2775,2775,7.92840602618053,7.92840602618053,-1.2480158730159,-1.01458333333358,-0.00393962083597987,-0.00200085881409695
"2009-11-01","Respiratory Diseases",51,51,3.93182563272433,3.93182563272433,-20.2619047619048,-20.4834920634921,-0.312493302939259,-0.313915223901414,11108,11108,9.31542084842669,9.31542084842669,-392.757936507936,-392.757936507936,-0.0370610705180372,-0.0370610705180372
"2009-11-01","STDs",111,111,4.70953020131233,4.70953020131233,-35.1984126984127,-35.2071626984127,-0.260228094279412,-0.26026230220662,763,763,6.63725803128446,6.63725803128446,24.9007936507936,24.9007936507936,0.0308947245121516,0.0308947245121516
"2009-11-01","Stroke",116,116,4.75359019110636,4.75359019110636,-11.1051587301587,-11.1827777777778,-0.105684751384152,-0.106530158848395,10800,10800,9.28730141311231,9.28730141311231,-191.404761904761,-191.404761904761,-0.0174648259407313,-0.0174648259407313
"2009-11-01","Suicide",211,211,5.35185813347607,5.35185813347607,4.96825396825398,4.96825396825395,0.0229535339384981,0.0229535339384981,2833,2833,7.94909149983052,7.94909149983052,-60.2301587301586,-60.230158730159,-0.0264036278819635,-0.0264036278819653
"2009-11-01","Terrorism",289,289,5.66642668811243,5.66642668811243,117.376984126984,48.1388888888889,0.196792398331633,0.175534734809238,13,13,2.56494935746154,2.56494935746154,16.547619047619,15.1804761904762,NA,NA
"2009-11-01","Traffic Accidents",134,134,4.89783979995091,4.89783979995091,10.8948412698413,10.8948412698413,0.0846044860304644,0.0846044860304644,3188,3188,8.06714903991011,8.06714903991011,166.402777777778,166.402777777778,0.0392960801530347,0.0392960801530347
"2009-12-01","Alzheimers",97,97,4.57471097850338,4.57471097850338,4.64880952380953,4.14261904761904,0.0395444277750201,0.0365603330271593,7556,7556,8.9300972286214,8.9300972286214,-66.4920634920636,-66.9520238095229,-0.00511069287270516,-0.00525847265137003
"2009-12-01","Cancer",466,466,6.14418563412565,6.14418563412565,3.17857142857144,3.17857142857144,0.00745798501670869,0.00745798501670869,49066,49066,10.80092160956,10.80092160956,34.7916666666642,34.7916666666642,0.000953575050330002,0.000953575050330002
"2009-12-01","COVID-19",65,65,4.17438726989564,4.17438726989564,12.5694444444445,11.6031547619048,-0.188490753749289,-0.188622620060175,0,0,-Inf,-Inf,111.815476190476,111.815476190476,NA,NA
"2009-12-01","Diabetes",88,88,4.47733681447821,4.47733681447821,12.9365079365079,12.8870238095238,0.15449913384892,0.153815009044963,6165,6165,8.72664341559844,8.72664341559844,-253.926587301587,-254.284186507937,-0.0330169755314795,-0.0330868247706722
"2009-12-01","Heart",178,178,5.18178355029209,5.18178355029209,-8.48214285714286,-8.50978174603173,-0.0480614404072162,-0.0481626907467261,59380,59380,10.9917127483178,10.9917127483178,-386.811507936509,-386.811507936509,0.00379276477125146,0.00379276477125146
"2009-12-01","Homicide",407,407,6.0088131854426,6.0088131854426,38.3472222222222,38.9236111111111,0.0968268677661293,0.0991439286637483,1352,1352,7.20934025660291,7.20934025660291,-79.3472222222224,-79.3472222222222,-0.0573751756136192,-0.0573751756136192
"2009-12-01","Influenza",158,158,5.06259503302697,5.06259503302697,-79.7599206349206,-79.7924206349206,-0.543082827531955,-0.54316707854451,4939,4939,8.50491816054062,8.50491816054062,-1649.50992063492,-1643.53992063492,-0.319791278805944,-0.31920259025491
"2009-12-01","Overdose",110,110,4.70048036579242,4.70048036579242,-7.13492063492065,-7.13492063492063,-0.0349058295632743,-0.0349058295632751,2897,2897,7.97143099776935,7.97143099776935,2.95039682539709,0.457638888889051,0.00453689013134184,0.00424544311513575
"2009-12-01","Respiratory Diseases",56,56,4.02535169073515,4.02535169073515,1.46230158730159,1.42789682539682,0.0191938615869627,0.0189253565515135,12180,12180,9.40755054126389,9.40755054126389,-791.117063492064,-791.117063492064,-0.0659517104551437,-0.0659517104551437
"2009-12-01","STDs",115,115,4.74493212836325,4.74493212836325,-3.29563492063491,-3.29563492063492,-0.0242840008924148,-0.0242840008924148,801,801,6.68586094706836,6.68586094706836,-25.4464285714284,-25.4464285714286,-0.0294207210718005,-0.0294207210718005
"2009-12-01","Stroke",104,104,4.64439089914137,4.64439089914137,-0.789682539682531,-1.02652777777777,-0.0286028708764494,-0.0312891517703422,11740,11740,9.37075709338209,9.37075709338209,-130.458333333334,-130.458333333336,0.000152703743861338,0.000152703743861338
"2009-12-01","Suicide",169,169,5.12989871492307,5.12989871492307,-51.2619047619048,-51.2619047619048,-0.266943699686921,-0.266943699686922,2847,2847,7.95402108727804,7.95402108727804,57.8174603174602,54.4498412698413,0.0224627546761447,0.0209637211777949
"2009-12-01","Terrorism",324,324,5.78074351579233,5.78074351579233,58.8055555555555,42.5913690476191,0.102514498720881,0.0956565143427905,0,0,-Inf,-Inf,-13.515873015873,-13.515873015873,NA,NA
"2009-12-01","Traffic Accidents",148,148,4.99721227376411,4.99721227376411,9.81944444444446,9.72944444444443,0.0890672336639105,0.0873004199519345,2906,2906,7.97453284413023,7.97453284413023,-205.843253968254,-205.843253968254,-0.0699438625258892,-0.0699438625258884
"2010-01-01","Alzheimers",104,104,4.64439089914137,4.64439089914137,0.341269841269835,0.341269841269849,-0.00686148286900234,-0.00686148286900234,7964,7964,8.98268666518409,8.98268666518409,-7.29365079365107,53.3788095238087,0.00236221272371573,0.00698827362677257
"2010-01-01","Cancer",443,443,6.09356977004514,6.09356977004514,-19.0178571428572,-19.0178571428572,-0.0443593227607924,-0.0443593227607932,49461,49461,10.8089397592293,10.8089397592293,-222.041666666664,-166.796904761904,-0.00423650997120717,-0.00318338523100259
"2010-01-01","COVID-19",52,52,3.95124371858143,3.95124371858143,7.15476190476184,7.12101190476187,-0.203641327272766,-0.203646083814228,0,0,-Inf,-Inf,97.2559523809523,97.2559523809525,NA,NA
"2010-01-01","Diabetes",98,98,4.58496747867057,4.58496747867057,-1.00396825396825,-0.984702380952385,-0.00938327908384373,-0.00887071493729241,6469,6469,8.77477681604399,8.77477681604399,-51.2083333333339,-51.5659325396819,-0.00136117647070932,-0.00143102570990017
"2010-01-01","Heart",184,184,5.21493575760899,5.21493575760899,11.9464285714286,11.9464285714286,0.0676769280455494,0.0676769280455494,60065,60065,11.0031825881555,11.0031825881555,-1919.83928571428,-1611.08785714285,-0.0277244948349669,-0.0237759796896775
"2010-01-01","Homicide",425,425,6.05208916892442,6.05208916892442,4.49801587301585,4.88583333333332,0.0122304642763744,0.0138582141783212,1311,1311,7.1785454837637,7.1785454837637,-5.96031746031736,-6.22426587301584,-0.00576261338320716,-0.00587537064896893
"2010-01-01","Influenza",93,93,4.53259949315326,4.53259949315326,-73.3948412698413,-73.3948412698413,-0.660453447026729,-0.660453447026729,5342,5342,8.58335539366991,8.58335539366991,-1296.84126984127,-1102.91888888889,-0.167743393024059,-0.150315697623547
"2010-01-01","Overdose",105,105,4.65396035015752,4.65396035015752,4.02777777777779,3.85492063492063,0.00912639909196677,0.00739443297391418,2964,2964,7.99429498641598,7.99429498641598,-61.0436507936511,-61.5701388888888,-0.0264481032119948,-0.0265185043384681
"2010-01-01","Respiratory Diseases",57,57,4.04305126783455,4.04305126783455,3.81349206349206,3.79099206349206,0.0774974539712381,0.0773178052902082,12939,12939,9.46800128531595,9.46800128531595,-929.551587301588,-805.715873015874,-0.0623413562585924,-0.0551768844365625
"2010-01-01","STDs",113,113,4.72738781871234,4.72738781871234,10.3730158730159,10.3730158730159,0.0653134734909457,0.0653134734909457,769,769,6.64509096950564,6.64509096950564,-66.2400793650794,-58.1934126984128,-0.0858862896339554,-0.0799736536938402
"2010-01-01","Stroke",127,127,4.84418708645859,4.84418708645859,8.66865079365081,8.95561507936509,0.102273339977824,0.105489606277211,11931,11931,9.3868953338758,9.3868953338758,-328.825396825398,-267.246825396824,-0.0218802503977056,-0.018208108559433
"2010-01-01","Suicide",206,206,5.32787616878958,5.32787616878958,45.4722222222222,45.4722222222222,0.235482659152702,0.235482659152702,3066,3066,8.02812905943176,8.02812905943176,-26,-22.632380952381,-0.00876027763532505,-0.00726124413697526
"2010-01-01","Terrorism",398,398,5.98645200528444,5.98645200528444,104.710317460317,104.696130952381,0.210637361795055,0.210501650216568,0,0,-Inf,-Inf,1.28174603174603,1.28174603174603,NA,NA
"2010-01-01","Traffic Accidents",102,102,4.62497281328427,4.62497281328427,-42.2261904761905,-42.6019047619047,-0.336205619188835,-0.344059736306044,2694,2694,7.89878235697031,7.89878235697031,149.946428571429,149.946428571429,0.0310474273976631,0.0310474273976622
"2010-02-01","Alzheimers",80,80,4.38202663467388,4.38202663467388,-13.6210317460317,-13.6210317460317,-0.169702021407661,-0.169702021407661,6781,6781,8.82187986268384,8.82187986268384,-153.878968253968,-215.186904761905,-0.0300416481138832,-0.0348701426060014
"2010-02-01","Cancer",368,374.52,5.90808293816893,5.92564520607069,-44.9523809523809,-38.7428571428571,-0.118122947832294,-0.101396978402049,44690,44690,10.7075050419275,10.7075050419275,-63.460317460318,-191.814126984122,-0.0026683623336492,-0.00540588676305731
"2010-02-01","COVID-19",50,50,3.91202300542815,3.91202300542815,-11.313492063492,-11.3472420634921,-0.0203093874769555,-0.0203141440184176,0,0,-Inf,-Inf,120.218253968254,120.218253968254,NA,NA
"2010-02-01","Diabetes",93,93,4.53259949315326,4.53259949315326,8.21428571428572,8.21428571428571,0.085693746373904,0.085693746373904,5886,5886,8.68033192879342,8.68033192879342,182.72619047619,182.535257936507,0.0165303021832042,0.0164933138423429
"2010-02-01","Heart",176,176,5.17048399503815,5.17048399503815,2.05357142857144,2.05357142857144,0.0160862582800201,0.0160862582800201,54702,54702,10.909655550813,10.909655550813,1763.68849206349,1454.93706349206,0.0175829173716018,0.0136344022263124
